session_slug,session_name,track,solver,instance,status,seconds,objective,checker_valid,termination_reason,exit_status,metadata_file
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BlockModeling-transatlantic-10_c25.xml.lzma,SAT,601.0644982580561,7.0,true,walltime,FEASIBLE,scip_BlockModeling-transatlantic-10_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-c1_c25.xml.lzma,SAT,5.584390090079978,26.0,true,,OPTIMAL,scip_BusScheduling-c1_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-c1a_c25.xml.lzma,SAT,24.169295833911747,26.0,true,,OPTIMAL,scip_BusScheduling-c1a_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-c2_c25.xml.lzma,SAT,34.30553283798508,28.999999999999996,true,,OPTIMAL,scip_BusScheduling-c2_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-r1_c25.xml.lzma,SAT,4.6407126320991665,11.000000000000004,true,,OPTIMAL,scip_BusScheduling-r1_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-r1a_c25.xml.lzma,SAT,5.987564702052623,11.0,true,,OPTIMAL,scip_BusScheduling-r1a_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-r2_c25.xml.lzma,SAT,3.3873331248760223,14.0,true,,OPTIMAL,scip_BusScheduling-r2_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-r3_c25.xml.lzma,SAT,23.457000595983118,16.0,true,,OPTIMAL,scip_BusScheduling-r3_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-r4_c25.xml.lzma,SAT,5.980717361904681,25.0,true,,OPTIMAL,scip_BusScheduling-r4_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-r5_c25.xml.lzma,SAT,28.52630416606553,29.0,true,,OPTIMAL,scip_BusScheduling-r5_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-r5a_c25.xml.lzma,SAT,29.388582383049652,28.0,true,,OPTIMAL,scip_BusScheduling-r5a_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-t1_c25.xml.lzma,SAT,2.7913151779212058,7.0,true,,OPTIMAL,scip_BusScheduling-t1_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,BusScheduling-t2_c25.xml.lzma,SAT,7.425413142191246,19.0,true,,OPTIMAL,scip_BusScheduling-t2_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-00_c25.xml.lzma,UNKNOWN,599.2952316240408,,true,,UNKNOWN,scip_ButtonsScissors-00_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-01_c25.xml.lzma,UNKNOWN,599.1721005439758,,true,,UNKNOWN,scip_ButtonsScissors-01_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-02_c25.xml.lzma,UNKNOWN,599.3535671259742,,true,,UNKNOWN,scip_ButtonsScissors-02_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-03_c25.xml.lzma,UNKNOWN,599.2408454420511,,true,,UNKNOWN,scip_ButtonsScissors-03_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-04_c25.xml.lzma,UNKNOWN,598.9663075190037,,true,,UNKNOWN,scip_ButtonsScissors-04_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-05_c25.xml.lzma,UNKNOWN,599.1600283549633,,true,,UNKNOWN,scip_ButtonsScissors-05_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-06_c25.xml.lzma,UNKNOWN,599.1502478290349,,true,,UNKNOWN,scip_ButtonsScissors-06_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-07_c25.xml.lzma,UNKNOWN,599.2139298319817,,true,,UNKNOWN,scip_ButtonsScissors-07_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-08_c25.xml.lzma,UNKNOWN,599.2272515660152,,true,,UNKNOWN,scip_ButtonsScissors-08_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-09_c25.xml.lzma,UNKNOWN,599.211720935069,,true,,UNKNOWN,scip_ButtonsScissors-09_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ButtonsScissors-10_c25.xml.lzma,UNKNOWN,599.3136278751772,,true,,UNKNOWN,scip_ButtonsScissors-10_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-2024-09_c25.xml.lzma,SAT,598.9814196941443,21.0,true,,FEASIBLE,scip_ChampionsLeague-2024-09_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-2024-15_c25.xml.lzma,SAT,599.1548103140667,17.0,true,,FEASIBLE,scip_ChampionsLeague-2024-15_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-2024-18_c25.xml.lzma,SAT,598.9272779359017,16.0,true,,FEASIBLE,scip_ChampionsLeague-2024-18_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-2024-20_c25.xml.lzma,SAT,599.2284107799642,14.0,true,,FEASIBLE,scip_ChampionsLeague-2024-20_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-2024-25_c25.xml.lzma,SAT,599.0053900869098,12.0,true,,FEASIBLE,scip_ChampionsLeague-2024-25_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-2024-30_c25.xml.lzma,UNKNOWN,598.9569533190224,,true,,UNKNOWN,scip_ChampionsLeague-2024-30_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-2024-35_c25.xml.lzma,SAT,599.0654191679787,7.0,true,,FEASIBLE,scip_ChampionsLeague-2024-35_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-strict-2024-09_c25.xml.lzma,SAT,599.1867276791018,22.0,true,,FEASIBLE,scip_ChampionsLeague-strict-2024-09_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-strict-2024-15_c25.xml.lzma,SAT,599.3990128550213,17.0,true,,FEASIBLE,scip_ChampionsLeague-strict-2024-15_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-strict-2024-18_c25.xml.lzma,SAT,599.4493110941257,15.0,true,,FEASIBLE,scip_ChampionsLeague-strict-2024-18_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-strict-2024-20_c25.xml.lzma,SAT,599.2640132589731,15.0,true,,FEASIBLE,scip_ChampionsLeague-strict-2024-20_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-strict-2024-25_c25.xml.lzma,SAT,599.9440521921497,14.0,true,,FEASIBLE,scip_ChampionsLeague-strict-2024-25_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-strict-2024-30_c25.xml.lzma,SAT,599.3141836749855,11.0,true,,FEASIBLE,scip_ChampionsLeague-strict-2024-30_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,ChampionsLeague-strict-2024-35_c25.xml.lzma,SAT,259.67864538612776,11.0,true,,OPTIMAL,scip_ChampionsLeague-strict-2024-35_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-08_c25.xml.lzma,SAT,141.82851012214087,31.0,true,,OPTIMAL,scip_Coprime-08_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-10_c25.xml.lzma,UNKNOWN,601.0574167559389,,true,walltime,UNKNOWN,scip_Coprime-10_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-12_c25.xml.lzma,UNKNOWN,600.8292564458679,,true,,UNKNOWN,scip_Coprime-12_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-14_c25.xml.lzma,UNKNOWN,601.0928804699797,,true,walltime,UNKNOWN,scip_Coprime-14_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-16_c25.xml.lzma,UNKNOWN,601.2946849090513,,,walltime,,scip_Coprime-16_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-17_c25.xml.lzma,UNKNOWN,601.0930609100033,,true,walltime,UNKNOWN,scip_Coprime-17_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-18_c25.xml.lzma,UNKNOWN,601.1405894949567,,true,walltime,UNKNOWN,scip_Coprime-18_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-19_c25.xml.lzma,UNKNOWN,601.1583864709828,,true,walltime,UNKNOWN,scip_Coprime-19_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-20_c25.xml.lzma,UNKNOWN,601.2169855278917,,,walltime,UNKNOWN,scip_Coprime-20_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-21_c25.xml.lzma,UNKNOWN,601.1562475760002,,true,walltime,UNKNOWN,scip_Coprime-21_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-22_c25.xml.lzma,UNKNOWN,601.3214372799266,,,walltime,UNKNOWN,scip_Coprime-22_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-23_c25.xml.lzma,UNKNOWN,601.249960897956,,,walltime,,scip_Coprime-23_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-24_c25.xml.lzma,UNKNOWN,601.2827678199392,,,walltime,,scip_Coprime-24_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-25_c25.xml.lzma,UNKNOWN,601.2483656289987,,,walltime,,scip_Coprime-25_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-30_c25.xml.lzma,UNKNOWN,601.2540721939877,,,walltime,,scip_Coprime-30_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Coprime-40_c25.xml.lzma,UNKNOWN,481.479868842056,,,memory,,scip_Coprime-40_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-00-0_c25.xml.lzma,SAT,2.6457637508865446,4.0,true,,OPTIMAL,scip_Cutstock-00-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-01-0_c25.xml.lzma,SAT,14.601752353133634,13.0,true,,OPTIMAL,scip_Cutstock-01-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-02-0_c25.xml.lzma,SAT,599.413200458046,130.0,true,,FEASIBLE,scip_Cutstock-02-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-03-0_c25.xml.lzma,SAT,69.94760063407011,23.0,true,,OPTIMAL,scip_Cutstock-03-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-04-0_c25.xml.lzma,UNKNOWN,600.2906628851779,,true,,UNKNOWN,scip_Cutstock-04-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-07-0_c25.xml.lzma,SAT,15.935921119060367,58.0,true,,OPTIMAL,scip_Cutstock-07-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-08-0_c25.xml.lzma,UNKNOWN,600.9660723379347,,true,,UNKNOWN,scip_Cutstock-08-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-09-0_c25.xml.lzma,UNKNOWN,600.0052443670575,,true,,UNKNOWN,scip_Cutstock-09-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-10-0_c25.xml.lzma,UNKNOWN,601.2419838041533,,,walltime,,scip_Cutstock-10-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-13-0_c25.xml.lzma,SAT,16.303737656911835,65.0,true,,OPTIMAL,scip_Cutstock-13-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-14-0_c25.xml.lzma,UNKNOWN,601.0825868782122,,true,walltime,UNKNOWN,scip_Cutstock-14-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-15-0_c25.xml.lzma,UNKNOWN,601.0786769872066,,,walltime,,scip_Cutstock-15-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-16-0_c25.xml.lzma,UNKNOWN,601.2247769250534,,,walltime,,scip_Cutstock-16-0_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-16-1_c25.xml.lzma,UNKNOWN,601.2406097438652,,,walltime,,scip_Cutstock-16-1_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Cutstock-16-2_c25.xml.lzma,UNKNOWN,601.2606919268146,,,walltime,,scip_Cutstock-16-2_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-01-0200_c25.xml.lzma,UNKNOWN,594.4067269661464,,,memory,,scip_FAPP-aux-01-0200_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-02-0250_c25.xml.lzma,UNKNOWN,555.4358769068494,,,memory,,scip_FAPP-aux-02-0250_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-03-0300_c25.xml.lzma,UNKNOWN,581.2576982348692,,,memory,,scip_FAPP-aux-03-0300_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-04-0300_c25.xml.lzma,UNKNOWN,549.3107669830788,,,memory,,scip_FAPP-aux-04-0300_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-05-0350_c25.xml.lzma,UNKNOWN,601.7174312011339,,,walltime,,scip_FAPP-aux-05-0350_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-06-0500_c25.xml.lzma,UNKNOWN,547.2510384700727,,,memory,,scip_FAPP-aux-06-0500_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-07-0600_c25.xml.lzma,UNKNOWN,601.6073803149629,,,walltime,,scip_FAPP-aux-07-0600_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-08-0700_c25.xml.lzma,UNKNOWN,601.6648383238353,,,walltime,,scip_FAPP-aux-08-0700_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-09-0800_c25.xml.lzma,UNKNOWN,536.3470675488934,,,memory,,scip_FAPP-aux-09-0800_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-10-0900_c25.xml.lzma,UNKNOWN,601.6082131769508,,,walltime,,scip_FAPP-aux-10-0900_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-17-0300_c25.xml.lzma,UNKNOWN,506.68883659807034,,,memory,,scip_FAPP-aux-17-0300_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-18-0350_c25.xml.lzma,UNKNOWN,501.69783954997547,,,memory,,scip_FAPP-aux-18-0350_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-19-0350_c25.xml.lzma,UNKNOWN,601.6136046049651,,,walltime,,scip_FAPP-aux-19-0350_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-20-0420_c25.xml.lzma,UNKNOWN,539.4443664439023,,,memory,,scip_FAPP-aux-20-0420_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-21-0500_c25.xml.lzma,UNKNOWN,491.71305561298504,,,memory,,scip_FAPP-aux-21-0500_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-ex1_c25.xml.lzma,UNKNOWN,600.6734882991295,,true,,UNKNOWN,scip_FAPP-aux-ex1_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-test01-0150_c25.xml.lzma,UNKNOWN,523.370660495013,,,memory,,scip_FAPP-aux-test01-0150_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FAPP-aux-test03-0400_c25.xml.lzma,UNKNOWN,566.492522276938,,,memory,,scip_FAPP-aux-test03-0400_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-16-005_c25.xml.lzma,UNKNOWN,599.2336228939239,,true,,UNKNOWN,scip_FlexibleJobshopScen-dh-5-16-005_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-16-020_c25.xml.lzma,UNKNOWN,601.0784158341121,,,walltime,,scip_FlexibleJobshopScen-dh-5-16-020_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-16-080_c25.xml.lzma,UNKNOWN,601.2335590249859,,,walltime,,scip_FlexibleJobshopScen-dh-5-16-080_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-16-200_c25.xml.lzma,UNKNOWN,601.4692242199089,,,walltime,,scip_FlexibleJobshopScen-dh-5-16-200_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-16-400_c25.xml.lzma,UNKNOWN,230.66121384804137,,,memory,,scip_FlexibleJobshopScen-dh-5-16-400_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-20-005_c25.xml.lzma,UNKNOWN,599.7947786229197,,true,,UNKNOWN,scip_FlexibleJobshopScen-dh-5-20-005_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-20-020_c25.xml.lzma,UNKNOWN,601.1013131500222,,,walltime,,scip_FlexibleJobshopScen-dh-5-20-020_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-20-080_c25.xml.lzma,UNKNOWN,601.3269603180233,,,walltime,,scip_FlexibleJobshopScen-dh-5-20-080_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-20-200_c25.xml.lzma,UNKNOWN,242.7738824719563,,,memory,,scip_FlexibleJobshopScen-dh-5-20-200_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-5-20-400_c25.xml.lzma,UNKNOWN,371.4894206060562,,,memory,,scip_FlexibleJobshopScen-dh-5-20-400_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-6-18-005_c25.xml.lzma,SAT,600.0976500660181,2733.0,true,,FEASIBLE,scip_FlexibleJobshopScen-dh-6-18-005_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-6-18-020_c25.xml.lzma,UNKNOWN,601.1095327439252,,,walltime,,scip_FlexibleJobshopScen-dh-6-18-020_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-6-18-080_c25.xml.lzma,UNKNOWN,601.2190461379942,,,walltime,,scip_FlexibleJobshopScen-dh-6-18-080_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-6-18-200_c25.xml.lzma,UNKNOWN,601.4096870010253,,,walltime,,scip_FlexibleJobshopScen-dh-6-18-200_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,FlexibleJobshopScen-dh-6-18-400_c25.xml.lzma,UNKNOWN,219.9836582490243,,,memory,,scip_FlexibleJobshopScen-dh-6-18-400_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Fortress1-03_c25.xml.lzma,SAT,14.33648397703655,459517.9999999999,true,,OPTIMAL,scip_Fortress1-03_c25.xml.txt.metadata.json
Use_new_MDD_global_in_xcsp3_parser,Use new MDD global in xcsp3 parser,XCSP3-2025-COP25,scip,Fortress1-04_c25.xml.lzma,SAT,37.570657450007275,649400.0,true,,OPTIMAL,scip_Fortress1-04_c25.xml.txt.metadata.json
